features##prep,box##prep
torture##prep




years##prep





screen##prep



phone##prep


area##prep







reception##prep
phone##prep,performance##prep


speakerphone##prep,feet##prep,megatones##prep


phone##prep
rings##prep








t-mobile##nsubj


plan##prep,use##prep

sound##amod

keys##prep
nokia##prep,speakerphone##prep



speakerphone##nsubj





feature##amod


phone##prep







phone##prep


features##nsubj
inconveniences##amod,things##prep

package##prep,phone##prep

radio##nsubj
loud##amod,converter##prep,stopwatch##prep
web##dobj



hardware##prep

critter##prep

rectangular##amod


phones##prep


vibrate##amod

dialing##nsubj









option##prep


speakphone##amod

key##amod










lot##prep




features##prep,features##prep

menus##prep

design##prep






suite##dobj,xp##prep




files##nsubj,midi##prep,files##dobj,picture##prep
phone##prep,thing##prep
slick##amod



station##prep,anything##prep






























keypad##nsubj
phone##dobj
opinion##prep





phone##prep
phone##prep

pictures##prep









i##amod


phone##prep





others##prep
i##nsubj,service##prep

games##prep,lack##prep,phone##prep,phone##prep
size##prep


phone##prep



hands##amod
patience##prep



pocket##prep

features##nsubj





messages##dobj,software##prep
system##dobj
questions##nsubj



quality##prep,features##prep
phones##nsubj
phone##prep
features##prep


i##nsubj,quality##prep
voice##dobj



